66,037/MMB/1/1.12.5/IX/16,1595000.00
66,029/MMB/1/1.12.5/VIII/16,-12366200.00
66,012/MMB/1/1.13.3/V/15,2515000.00
66,014/MMB/1/1.2.4/II/17,12942600.00
66,008/MMB/1/1.2.4/III/16,139926600.00
66,020/MMB/1/1.2.4/V/16,-344820300.00
66,013/MMB/1/1.2.4/VI/15,48183300.00
66,017/MMB/1/1.2.4/VI/15,-17038560.00
66,027/MMB/1/1.2.4/X/15,97311500.00
66,040/MMB/1/1.2.4/XII/15,-343394700.00
66,025/MMB/1/1.27.3/IX/15,6322820.00
66,002/MMB/1/1.3.4/I/16,-11801350.00
66,004/MMB/1/1.3.4/I/17,-167725800.00
66,006/MMB/1/1.3.4/IV/15,-3379677.00
66,035/MMB/1/1.3.4/IX/16,-5351940.00
66,025/MMB/1/1.3.4/V/17,-66147400.00
66,022/MMB/1/1.3.4/VI/16,9490800.00
66,018/MMB/1/1.3.4/VII/15,10702000.00
66,005/MMB/1/1.3.4/X/13,-20475000.00
66,006/MMB/1/1.3.4/X/13,-1950000.00
66,007/MMB/1/1.4.4/III/16,86142980.00
66,007/MMB/1/1.4.4/IV/15,216830869.00
66,011/MMB/1/1.4.4/IV/16,-2955980500.00
66,049/MMB/1/1.4.4/VIII/17,4500100.00
66,043/MMB/1/1.4.4/XII/15,14400000.00
66,039/MMB/1/1.6.4/IX/16,-104351829.00
66,SPK 17-0001,-1307900.00
