66,LEBAR 12 254/156,156,254,2200,1,804,  
66,LEBAR 12 301/204,204,301,2200,2,805,  
66,LEBAR 12 346/252,252,346,2200,3,806,  
66,LEBAR 12 360/288,288,360,2200,4,807,  
66,360/372,372,360,2200,5,808,  
66,LEBAR 10 300/240,240,300,2200,6,809,  
66,258/168,168,258,2200,7,810,  
66,248/168,168,248,2200,8,811,  
66,238/144,144,238,2200,9,812,  
66,227/144,144,227,2200,10,813,  
66,217/144,144,217,2200,11,814,  
66,156/217,217,156,2200,12,815,  
66,150/217,217,150,2200,13,816,  
66,144/217,217,144,2200,14,817,  
66,138/217,217,138,2200,15,818,  
66,132/200,200,132,2200,16,819,  
66,231/150,150,231,2200,17,820,  
66,246/150,150,246,2200,18,821,  
66,261/180,180,261,2200,19,822,  
66,276/180,180,276,2200,20,823,  
66,360/288,288,360,2200,21,824,  
66,360/372,372,360,2200,22,825,  
66,132/200A,200,132,2200,23,826,  
66,132/200,200,132,2200,24,827,  
66,LEBAR 10 231/150,150,231,2200,25,828,  
66,LEBAR 10 246/150,150,246,2200,26,829,  
66,LEBAR 10,180,263,2200,27,830,  
66,LEBAR 10,180,277,2200,28,831,  
66,LEBAR 8 217/144,144,217,2200,29,832,  
66,LEBAR 6 132/200,200,132,2200,30,833,  
66,LEBAR 10 517/360,360,517,2200,31,834,  
66,LEBAR 10 422.942/300,300,422.94,2200,32,835,  
66,LEBAR 12 517/360,360,517,2200,33,836,  
66,LEBAR 10 416/300,300,416,2200,34,837,  
66,LEBAR 10 360/372,372,360,2200,35,838,  
66,LEBAR 12 360/372,372,360,2200,36,839,  
66,LEBAR 8 248/168,168,248,2200,37,840,  
66,LEBAR 8 238/144,144,238,2200,38,841,  
66,LEBAR 8 227/144,144,227,2200,39,842,  
66,LEBAR 6 144/217,217,144,2200,40,843,  
66,LEBAR 6 156/217,217,156,2200,41,844,  
66,LEBAR 12 590/382,382,590,2200,42,845,  
66,LEBAR 6 132/217,217,132,2200,43,846,  
66,LEBAR 10,300,360,2200,44,847,  
66,LEBAR 15,588,736,2200,LEBAR 15,852,RE
66,LEBAR 15,450,733,2200,LEBAR 15,853,
66,LEBAR 10,360,420,2200,LEBAR 10,854,RE
66,LEBAR 6,217,150,2200,26,5136,RE
66,LEBAR 6,217,138,0,49,5137,RE
66,LEBAR 8,168,258,2200,50,5138,RE
66,LEBAR 10,240,300,2200,51,5139,RE
66,LEBAR 12,288,360,2200,52,5140,RE
