60,LEBAR 12 360/288,288,360,2200,2143,807,  
60,L6 STD,63,72,2200,2427,6733,RE
60,L6 BRT,63,72,2200,2427,6743,RE
60,L7 STD,86,105,2200,2427,6744,RE
60,L7 BRT,86,84,2200,2427,6745,RE
60,L8 STD,112,120,3500,2428,6746,RE
60,L10 STD A,135,180,4400,2428,6747,RE
60,L10 STD B,185,180,4400,2428,6752,RE
60,KAV.HOOK,0,88,0,2427,6753,RE
60,L6 STD-15,63,90,2200,2427,6754,RE
60,L6 STD-10,63,60,2200,2427,6759,RE
60,F-RUKO 2LT,130,67.5,4400,2427,6760,RE
60,STANDART,0,0,0,2428,6773,
60,RUKO_SDT ,197,67.5,4400,2427,6774,RE
60,RUKO_STD,131,67.5,4400,2427,6775,RE
60,KAVLING,0,0,0,2427,6776,RE
60,L6 STD-92,63,92,2200,2427,6777,RE
60,RUKO STD ER,131,67.5,4400,2428,7787,RE
60,RUKO SDT ER,197,67.5,4400,2428,7788,RE
60,RUKO_SDT_82.5,197,82.5,4400,2427,9158,RE
60,RUKO_STD_197,197,67.5,4400,2427,9159,RE
60,L10185-150,185,150,4400,2428,9162,RE
