60,2427,FRASER PARK 01,FP01,9744
60,2427,FRASER PARK 02,FP02,9747
60,2427,FRASER PARK 03,FP03,9748
60,2427,FRASER PARK 05,FP05,9749
60,2427,FRASER PARK 06,FP06,9751
60,2427,FRASER PARK 07,FP07,9753
60,2427,FRASER PARK 08,FP08,9754
60,2428,E01/01,E1,9755
60,2428,E01/01,E01,9756
60,2428,LAGOON RESIDENCE01,E01,9757
60,2428,LAGOON RESIDENCE02,E02,9759
60,2428,LAGOON RESIDENCE03,E03,9760
60,2428,LAGOON RESIDENCE05,E05,9761
60,2428,LAGOON RESIDENCE06,E06,9762
60,2428,RUKO LAGOON RESIDENCE,ER01,9763
60,2427,FRASER PARK 09,FP09,9764
60,2427,FRASER PARK 10,FP10,9765
60,2427,FRASER PARK RUKO 01,FPR 0,9766
60,2428,RUKO LAGOON RESIDENCE 2,ER02,10797
60,2427,FRASER PARK RUKO 02,FR02,10799
60,2427,FRASER PARK RUKO 03,FR03,15264
60,2609,CLUSTER A RUKO,AR01,15267
